cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-1.1,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.0598013828275725,-0.9151354837231338,-1.613886693958193,-0.0827497434802353,-0.2581011380534619,-0.0337412126827985,-0.2879517888650298,-0.0766691718017682,-0.1495607333490625,-1.9099584621144456,-1.3278299851808697,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-1.1_cz=18.2.log
1.5,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.037487127352506,-0.8712913598865271,-1.610479314578697,-0.0831450750119984,-0.2536709173582494,-0.0335466845426708,-0.2913277926854789,-0.0766566215315833,-0.1495544583303854,-1.9120104198809715,-1.327535055577755,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1.1_cz=18.2.log
1.5,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.907727472251281,-0.9782567147631198,-1.5130521121900529,-0.0781312701292336,-0.2311182080302387,-0.0297376988455653,-0.2869665981270373,-0.0724836800945922,-0.1427899005357176,-1.9004956112476064,-1.2333269793307409,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.926053901552223,-1.015129202278331,-1.5142381058540195,-0.0777924146968871,-0.2348832681309431,-0.0299008514266461,-0.2836282448843121,-0.0725025053834542,-0.1428024508059024,-1.8992092157714069,-1.2337536859558895,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1.1,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.958483618451282,-1.082122169667855,-1.5148467905819416,-0.0770958787761628,-0.242783618858084,-0.0302710824180394,-0.2770895909052342,-0.0725276058074086,-0.1428150008432567,-1.8965422982582825,-1.2344941479386762,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.942968433606438,-1.0497552040033042,-1.5148405153304338,-0.0774410089943558,-0.2387612797319889,-0.0300891045480966,-0.2803463677410036,-0.0725213307887315,-0.1428024506894871,-1.8978851697174832,-1.2341427422361448,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1.1_cz=18.3.log
1.5,-1.0,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.009782560868189,-0.5798066898714751,-1.6248994944617152,-0.0874121428932994,-0.2848518893588334,-0.0353225378785282,-0.3286332620773464,-0.0801455772016197,-0.1609374897088855,-1.9079002293292435,-1.3903362563578412,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.1.log
1.5,-1.0,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.042893126257695,-0.6358809836674482,-1.6393008488230407,-0.0869666107464581,-0.2900351220741868,-0.0355358913075178,-0.3247489749919623,-0.080164402606897,-0.1609312148066237,-1.904762679245323,-1.3908006137935445,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.1.log
1.5,-1.0,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.1020202556974255,-0.736633989145048,-1.6652044616639614,-0.0860692718997597,-0.3006902418565005,-0.0359625979326665,-0.3171310038305819,-0.0801832276629284,-0.1609249394387006,-1.8984624787699431,-1.3916038266615942,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-1_cz=18.1.log
1.5,-1.0,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.073631703271531,-0.6881211909931153,-1.6527546632569283,-0.0865148035809397,-0.2953124810010195,-0.0357492447365075,-0.3209148889873177,-0.0801706776255741,-0.1609374897088855,-1.9016125791240484,-1.3912273205351084,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1_cz=18.1.log
1.5,-1.0,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.069637602078728,-0.9076869399286808,-1.583477559266612,-0.0814319725614041,-0.2677145912311971,-0.0317582809366285,-0.3162901403848082,-0.0758283083559945,-0.1537085744785145,-1.9454002268612385,-1.3005207502283156,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.2.log
1.5,-1.0,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.093046862632036,-0.9488578711170704,-1.5913590849377215,-0.0810491915326565,-0.2725275929551571,-0.0319465340580791,-0.3125501805916428,-0.0758534088963642,-0.1537148494971916,-1.9433168935356664,-1.3010164831066504,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.2.log
1.5,-1.0,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.134302508202381,-1.0223455671221018,-1.6047564235050231,-0.0802648041862994,-0.2824924518354237,-0.0323230400681495,-0.3052334142848849,-0.0758722340688109,-0.1537148497300222,-1.9391125767724589,-1.301894997130148,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-1_cz=18.2.log
1.5,-1.0,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.9990113518433645,-1.07996353530325,-1.5104165701195598,-0.0758722340688109,-0.251562484074384,-0.028514054371044,-0.3042544983327389,-0.0717369430931285,-0.1467432136414572,-1.948757405509241,-1.206482101464644,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-1_cz=18.3.log
1.5,-1.0,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.015326611814089,-1.1103224691469222,-1.5136670717038214,-0.0755208283662796,-0.255967603996396,-0.0286709319334477,-0.3006588662974536,-0.0717557687312364,-0.1467432135250419,-1.9474647347815333,-1.206959009054117,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-1_cz=18.3.log
1.5,-1.0,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.114601831068285,-0.9870544045697898,-1.5984499480109662,-0.0806664105039089,-0.277466096682474,-0.0321285121608525,-0.308860421879217,-0.0758596836822107,-0.153721124632284,-1.941227285424248,-1.3014808404259384,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1_cz=18.2.log
1.5,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.021071465685964,-0.7245481463614851,-1.5735754515044391,-0.0846887496300041,-0.3120481728110462,-0.0338290641084313,-0.3488077085930854,-0.0792607880430296,-0.1653614351525902,-1.876731807598844,-1.360968788387254,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.050263230805285,-0.7695970893837512,-1.590963753638789,-0.0842557677533477,-0.3177396883256733,-0.0340424175374209,-0.3445908413268626,-0.0792733383132144,-0.1653488848824054,-1.873506406089291,-1.361539822537452,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-1.0,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.043806153233163,-1.1642193030565977,-1.5183796719647944,-0.0748368424829095,-0.2651920013595372,-0.029003512347117,-0.2936370295938104,-0.0717808688059449,-0.1467557635623961,-1.944835467962548,-1.2077998724998906,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-1_cz=18.3.log
1.5,-1.0,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.030273899901658,-1.1383972666226327,-1.5163214390631763,-0.0751819729339331,-0.2605170516762882,-0.0288340845145285,-0.2971322601661086,-0.0717683186521753,-0.1467557635623961,-1.946159514016472,-1.207398266182281,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-1_cz=18.3.log
1.5,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.104775024345145,-1.016497174045071,-1.5561494987923652,-0.0789784085936844,-0.2931036457885057,-0.0304279597476124,-0.3355484222993254,-0.0749937201617285,-0.1579128914745524,-1.9460842125117777,-1.2704316455638036,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.2.log
1.5,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.125288326176815,-1.049077493138611,-1.5665096887387335,-0.0785956275649368,-0.2984374808147549,-0.0306036625988781,-0.3315198079217225,-0.0750188205856829,-0.15790661633946,-1.944032254978083,-1.27095875388477,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.2.log
1.5,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.077381075476296,-0.8111006007529795,-1.6076115937903523,-0.0838227858766913,-0.323544155806303,-0.0342494957149028,-0.3404555504675954,-0.0792796133318916,-0.1653488849988207,-1.870293554966338,-1.3620669309748337,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.102412449661642,-0.8491590821649879,-1.6234311209991574,-0.083396079018712,-0.3294741257559508,-0.0344502988737076,-0.3363830104935914,-0.0792921636020764,-0.1653363347286358,-1.8670744287082923,-1.3625626639695838,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.9_cz=18.1.log
1.5,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.053325479966588,-1.1629203574266285,-1.5003513095434755,-0.0736320235300809,-0.2750627333298325,-0.0273845363408327,-0.3226593669969588,-0.0709525557467714,-0.1507216269383207,-1.973537775338628,-1.1771083583589643,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.067547993734479,-1.186608859570697,-1.505547092296183,-0.0732994431164115,-0.2800514379050582,-0.0275225886143744,-0.3188190055079758,-0.070971380919218,-0.1507216268219053,-1.972332956152968,-1.1775978163350374,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.9,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.161266612587497,-1.1058985234703869,-1.5852408623322845,-0.0778300652746111,-0.3094126307405531,-0.0309613435529172,-0.3236822083126753,-0.0750376459909603,-0.1579003413207829,-1.9398906889837235,-1.2719251194503158,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.9_cz=18.2.log
1.5,-0.9,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.144116764422506,-1.0788653928320855,-1.576223543845117,-0.0782128465361893,-0.3038779927883297,-0.0307856407016515,-0.3275602201465517,-0.0750250956043601,-0.1579003412043675,-1.941961472039111,-1.271467037149705,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.9_cz=18.2.log
1.6,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.965518005657941,-0.5924321911297739,-1.692739600548521,-0.0907128455583006,-0.2504078655038029,-0.0353037125896662,-0.3041666473727673,-0.0787336797220632,-0.150451797642745,-1.830421569640748,-1.4230295273009688,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-1.1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.997204123181291,-0.6580634617712349,-1.6978098812978717,-0.0902547633741051,-0.2548067104071378,-0.0355358913075178,-0.3006588662974536,-0.078739954973571,-0.1504580727778375,-1.826424330938608,-1.4230169772636143,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.1.log
1.5,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.080393123673275,-1.2080446016043425,-1.510222041979432,-0.0729668629355728,-0.2851468189619481,-0.0276606406550854,-0.3150288453325629,-0.0709839311894029,-0.1507153519196435,-1.971115586697124,-1.178043348132633,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.9_cz=18.3.log
1.5,-0.9,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.091904794448055,-1.227302883286029,-1.5143134070094677,-0.0726280075032264,-0.2903363269288093,-0.0278175179846584,-0.3113014360424131,-0.0710090316133573,-0.1507216268219053,-1.969873116933741,-1.17845122970175,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.9_cz=18.3.log
1.6,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.016813810565509,-0.8880396019667387,-1.6052647065371275,-0.0845255968160927,-0.2357743324246257,-0.0317143555730581,-0.2929906940553337,-0.0745544630335643,-0.1438315670238807,-1.87945520109497,-1.3498179357266054,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.039306906517595,-0.936646526446566,-1.6063377487007529,-0.0841302655171603,-0.239765295991674,-0.03192143375054,-0.2896146904677152,-0.0745670133037492,-0.1438378421589732,-1.876669056597165,-1.3500250140205026,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.1,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.054053391213529,-0.7786834340076894,-1.7053337262477726,-0.0893323235213756,-0.2640060069970786,-0.035993973724544,-0.2938064571935683,-0.0787525051273405,-0.1504517975263297,-1.818379652686417,-1.422891475027427,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-1.1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.0267033679410815,-0.7201430262066424,-1.7020016480237246,-0.0897904059384018,-0.2593436078168452,-0.0357617950066924,-0.2972075613215565,-0.0787462299922481,-0.150451797642745,-1.8224082668311887,-1.4229730513179677,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.1.log
1.6,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.94022935256362,-1.0407943611498922,-1.501763207139447,-0.078758779913187,-0.2221259898506105,-0.0284199281595647,-0.2820908452849835,-0.0705886000068858,-0.1374497903743758,-1.892281505279243,-1.2629329011542725,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.956067704595625,-1.076675382675603,-1.5003764098510146,-0.0784073744434863,-0.2257341723889112,-0.0286081810481846,-0.2788528937380761,-0.0706011501606553,-0.1374686155468225,-1.890417800634168,-1.2632529311813414,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-1.1,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.079429895733483,-1.0257780468091369,-1.6066013029776514,-0.0833207776304334,-0.2481676547322422,-0.0323418653570115,-0.28301956015639,-0.0745858385926112,-0.1438441171776503,-1.871059117256664,-1.350326218875125,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.0,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-5.006023776018992,-0.7688566274009645,-1.67459828639403,-0.0879329761955887,-0.2740461672656238,-0.0337914135307073,-0.3223707124125212,-0.077924191718921,-0.1545745383482426,-1.790154253016226,-1.4025727013358846,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1_cz=18.1.log
1.6,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.060193576617166,-0.9825551579706372,-1.6067895556334406,-0.0837223841808736,-0.243894311832264,-0.032134786946699,-0.2863014375325292,-0.0745795635739341,-0.1438441171776503,-1.8738766370806843,-1.3501944417366758,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.2.log
1.6,-1.0,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-5.034299376420677,-0.8242720356211066,-1.6826053140684962,-0.087487444281578,-0.2790474218782037,-0.0340110419783741,-0.3186056523118168,-0.0779241918353363,-0.1545682630967348,-1.785924835363403,-1.402867631055415,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1_cz=18.1.log
1.6,-1.0,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.00968215893954,-1.142620408674702,-1.509029772831127,-0.0764871938154101,-0.2418235288932919,-0.0272339340299367,-0.2988014365546405,-0.0698669633129611,-0.1411646497435867,-1.914595760870725,-1.2360566476127133,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-1_cz=18.3.log
1.6,-1.1,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.984155052457936,-1.142469806363806,-1.4962662195321172,-0.0777045632712543,-0.2333458685316145,-0.0289784118067473,-0.2725275931879878,-0.070619975333102,-0.1374748906819149,-1.886633915593848,-1.2637800395023078,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-1.0,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.023700732621364,-1.172747164033353,-1.5091803753748536,-0.0761357883457094,-0.246071771485731,-0.0273970866110175,-0.2953250312712043,-0.0698857886018231,-0.1411646496271714,-1.912757156533189,-1.236464529298246,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-1_cz=18.3.log
1.6,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.970704375416972,-1.110573473153636,-1.4985378058627248,-0.0780559689737856,-0.2294741317164152,-0.0287901586852967,-0.2756714180577546,-0.0706137001980096,-0.1374686156632378,-1.8885415457189083,-1.2635290356120097,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1.1_cz=18.3.log
1.6,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.97145425027702,-0.9171309652738272,-1.6463164107408377,-0.0852158579509705,-0.3003011853434145,-0.0323230400681495,-0.3417544963303953,-0.0770645031007006,-0.1587161043426022,-1.6995606342097744,-1.3745920307701454,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.996159318950959,-0.96239953674376,-1.6569527052342892,-0.0847828760743141,-0.3057918981648981,-0.0325301184784621,-0.3377258819527924,-0.0770707782357931,-0.1587098292075097,-1.6952245401917023,-1.375062662991695,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-1.0,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.084562927368097,-0.9246422599535437,-1.6961720802355558,-0.0865963799878954,-0.289326035650447,-0.0344565741252154,-0.3112261346541345,-0.0779430171241983,-0.1545619880780577,-1.7774848260451108,-1.4033633638173342,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-1_cz=18.1.log
1.6,-1.0,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.06049478170462,-0.8761859380174428,-1.6898028538562355,-0.0870481871534138,-0.2841302526649087,-0.034236945444718,-0.3148970680776983,-0.0779367421055212,-0.1545682633295655,-1.7817016933113337,-1.4031374603509903,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1_cz=18.1.log
1.6,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.070632205810398,-1.1338352689053863,-1.5922752495389432,-0.0795494427438825,-0.2819590682629496,-0.0290474379435181,-0.3290285933762789,-0.0729919631266966,-0.1516817172523588,-1.8286331662675368,-1.2944778287783263,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.087992269429378,-1.166861120145768,-1.5975902592763305,-0.0791666614823043,-0.2870983749162406,-0.029216865543276,-0.3251631318125874,-0.072998238261789,-0.1516879922710359,-1.8258030959405005,-1.2949547363677991,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.2.log
